    # BBN prediction of the primordial abundances (He-4 and Deuterium) as a function of
    # 1)the baryon density $\Omega_b h^2$ and
    # 2)the number of extra relativistic degrees of freedom $\Delta N$
    #
    # $\Delta N=0$ is the number of extra relativistic species (which mimic decoupled neutrinos).
    # If $\Delta N=0$, then $N_{eff} = 3.0440$ because of QED effects and Incomplete Neutrino decoupling (arXiv:2008.01074).
    #
    # Computation performed with PRIMAT (Python port by Cyril Pitrou 2018-2026)
    # Details on arXiv:1801.08023 and update arXiv:2011.11320
    # Last update 2026 (notably including the LUNA rate for the d(p,g)He3 reaction)
    #
    # Neutron Decay rate $\tau_n$ is 878.4s (+-0.5s), following Particle Data Group 2026
    # CMB temperature is 2.7255 K (without taking into account a possible uncertainty)
    #
    # He4 is given either as $Y^BBN_P = 4 Y_{He4}$ where $Y_{He4}$ is the ratio of He-4 number density to baryons number density.
    # He4 is also provided as $Y_P = Y_{He4} * m_{He4} /[Y_{He4} m_{He4} + (1 - 4*Y_{He4}) m_H1]$
    # where $m_{He4}=4.0026032541$ and $m_H1=1.00782503223$ are atomic masses.
    #
    # Deuterium is given as the ratio of its number density to the H1 number density and noted $D/H$.
    #
    # eta10 is $10^{10} eta_0$ where $eta_0$ is the density ratio between baryons and photons AT THE END OF BBN.
    # Hence eta10 ignores the extra production of He4 by stars after BBN. Whenever possible, working with $\Omega_b h^2$ is better.
    #
    # Errors are computed with a Monte-Carlo method on 1000 samples, varying nuclear rates and tau_n.
    # See PRIMAT paper (2018) for details.
    #
    # Ombh2       eta10       DeltaN          Yp              Yp^BBN          sig(Yp^BBN)     D/H             sig(D/H)
  0.014000    3.83248     7.000000        0.305244        0.306761        0.0001104537    0.0001007873    8.08512e-07
  0.015000    4.10623     7.000000        0.306003        0.307522        0.0001101735    8.99891e-05     7.28594e-07
  0.016000    4.37997     7.000000        0.306693        0.308214        0.0001098926    8.099599e-05    6.624779e-07
  0.017000    4.65372     7.000000        0.307325        0.308848        0.0001096873    7.340953e-05    6.071032e-07
  0.018000    4.92747     7.000000        0.307908        0.309432        0.0001095493    6.693715e-05    5.60201e-07
  0.019000    5.20122     7.000000        0.308448        0.309974        0.0001092948    6.136014e-05    5.20076e-07
  0.020000    5.47497     7.000000        0.308952        0.310480        0.0001091291    5.65117e-05     4.854476e-07
  0.020200    5.52972     7.000000        0.309049        0.310577        0.0001091075    5.561757e-05    4.7909e-07
  0.020400    5.58447     7.000000        0.309145        0.310673        0.000109096     5.474648e-05    4.729093e-07
  0.020600    5.63922     7.000000        0.309239        0.310767        0.0001090528    5.389755e-05    4.668913e-07
  0.020800    5.69397     7.000000        0.309333        0.310861        0.0001089937    5.307007e-05    4.610299e-07
  0.021000    5.74872     7.000000        0.309425        0.310953        0.0001089711    5.226312e-05    4.553264e-07
  0.021200    5.80347     7.000000        0.309515        0.311044        0.0001089503    5.14761e-05     4.497662e-07
  0.021400    5.85822     7.000000        0.309606        0.311135        0.0001089301    5.070825e-05    4.443552e-07
  0.021600    5.91297     7.000000        0.309694        0.311224        0.0001089229    4.995901e-05    4.390785e-07
  0.021800    5.96772     7.000000        0.309782        0.311311        0.0001089213    4.922746e-05    4.339397e-07
  0.022000    6.02246     7.000000        0.309869        0.311399        0.0001089096    4.851347e-05    4.289215e-07
  0.022200    6.07721     7.000000        0.309955        0.311485        0.0001088743    4.781613e-05    4.24036e-07
  0.022400    6.13196     7.000000        0.310039        0.311569        0.0001088408    4.713475e-05    4.192658e-07
  0.022600    6.18671     7.000000        0.310123        0.311653        0.0001088163    4.646914e-05    4.146157e-07
  0.022800    6.24146     7.000000        0.310205        0.311736        0.0001087711    4.581858e-05    4.100733e-07
  0.023000    6.29621     7.000000        0.310288        0.311819        0.0001087285    4.518269e-05    4.056388e-07
  0.023200    6.35096     7.000000        0.310369        0.311900        0.0001086886    4.456096e-05    4.01309e-07
  0.023400    6.40571     7.000000        0.310449        0.311980        0.0001086577    4.395298e-05    3.970797e-07
  0.023600    6.46046     7.000000        0.310528        0.312060        0.0001086323    4.335815e-05    3.929518e-07
  0.023800    6.51521     7.000000        0.310606        0.312138        0.0001085981    4.277621e-05    3.889171e-07
  0.024000    6.56996     7.000000        0.310684        0.312216        0.0001085728    4.220678e-05    3.849702e-07
  0.025000    6.84371     7.000000        0.311060        0.312593        0.000108495     3.953368e-05    3.665223e-07
  0.026000    7.11746     7.000000        0.311418        0.312952        0.0001083915    3.712076e-05    3.499726e-07
  0.027000    7.39121     7.000000        0.311760        0.313295        0.0001082975    3.493322e-05    3.350527e-07
  0.028000    7.66496     7.000000        0.312087        0.313622        0.0001082126    3.294181e-05    3.215392e-07
  0.029000    7.9387      7.000000        0.312399        0.313935        0.0001080908    3.1122e-05      3.092463e-07
  0.030000    8.21245     7.000000        0.312698        0.314236        0.0001080241    2.945336e-05    2.980229e-07
  0.031000    8.4862      7.000000        0.312986        0.314524        0.000107994     2.791839e-05    2.877323e-07
  0.032000    8.75995     7.000000        0.313264        0.314803        0.0001078659    2.650229e-05    2.782646e-07
  0.033000    9.0337      7.000000        0.313530        0.315070        0.0001077925    2.519203e-05    2.695255e-07
  0.034000    9.30745     7.000000        0.313788        0.315329        0.0001077417    2.39767e-05     2.614302e-07
  0.035000    9.58119     7.000000        0.314037        0.315578        0.0001077001    2.284668e-05    2.539075e-07
  0.036000    9.85494     7.000000        0.314277        0.315819        0.0001076144    2.179375e-05    2.468951e-07
  0.037000    10.1287     7.000000        0.314511        0.316054        0.0001075853    2.081055e-05    2.40341e-07
  0.038000    10.4024     7.000000        0.314737        0.316280        0.0001074781    1.989057e-05    2.342001e-07
  0.039000    10.6762     7.000000        0.314956        0.316499        0.0001075225    1.902824e-05    2.284256e-07
  0.040000    10.9499     7.000000        0.315169        0.316713        0.0001074048    1.821852e-05    2.229877e-07
