# T[K] Gamma_nTOp[1/tau_n] Gamma_pTOn[1/tau_n]
# fingerprint_hash: fe428de457b24b59
# fingerprint: {"QED_corrections":false,"T_end_MeV":0.001,"T_start_cosmo_MeV":40.0,"analytic_distortions":false,"finite_mass_corrections":true,"format_version":1,"incomplete_decoupling":true,"munuOverTnu":0.02,"nevo_file":null,"nevo_file_prefix":"NEVOPRIMAT","nevo_spectral_file":null,"radiative_corrections":true,"sampling_nTOp_per_decade":80,"spectral_distortions":true,"y_SZ":0.0,"y_gray":0.0}
7.746018354244035339e+10 1.052139715439279377e+07 8.503632628878733143e+06
7.972925512060813904e+10 1.209522891983315721e+07 9.829310190274111927e+06
8.206479550366879272e+10 1.390454680503889918e+07 1.135991155504184403e+07
8.446875178842932129e+10 1.598452834783503041e+07 1.312684353593126498e+07
8.694312810876712036e+10 1.837558656433485076e+07 1.516628218572226912e+07
8.948998730644142151e+10 2.112414438320906088e+07 1.751988942261736467e+07
9.211145265084492493e+10 2.428352250175426900e+07 2.023563590547661856e+07
9.480970960913493347e+10 2.791495731734575331e+07 2.336874589895859361e+07
9.758700766821530151e+10 3.208876744496964291e+07 2.698278163831580430e+07
1.004456622100944519e+11 3.688569057573934644e+07 3.115088756000300124e+07
1.033880564421748657e+11 4.239841357907390594e+07 3.595721702270390838e+07
1.064166433840895081e+11 4.873332672824504226e+07 4.149856919172018766e+07
1.095339479127387848e+11 5.601253073657862842e+07 4.788626480156290531e+07
1.127425688672342987e+11 6.437613432806185633e+07 5.524829583649270236e+07
1.160451812155009613e+11 7.398488269426947832e+07 6.373178787681593001e+07
